,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin
0,5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,"pop,dance pop,edm,pop dance,progressive electro house,contemporary country,country,country pop,country road,modern country rock,modern alternative rock",0.664,0.708,8,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,2018,nonlatin
1,59ljpSFcgtfWJKS3vqG27R,2wY79sveU1sp5g7SokKOiI,Pray,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,221595,1,"pop,uk pop",0.535,0.382,4,-9.465,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,2018,nonlatin
2,6e40mgJiCid5HRAGrbpGA6,5rSXSAkZ67PYJSvpUpkOr7,I Want It That Way,The Hits--Chapter One,Backstreet Boys,2001-10-23,213600,70,"boy band,dance pop,pop",0.689,0.702,6,-5.642,0.0261,0.216,0.0,0.159,0.484,99.031,2018,nonlatin
3,5I8oEqbk2ZBmQfXCrZbUFb,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,235746,0,"canadian pop,pop,viral pop",0.853,0.477,8,-6.697,0.0362,0.401,0.0,0.111,0.8,92.03,2018,nonlatin
4,4ROD16K3Ju9rmnYWJuzKTS,6dn6x1XOng3LOAnfTjUn77,Used to Be,Used to Be,AJ Mitchell,2017-06-16,174793,0,"alt z,pop",0.631,0.474,2,-6.355,0.0365,0.73,0.0,0.0962,0.257,120.833,2018,nonlatin
5,5SxkdsY1ufZzoq9iXceLw9,66CXWjxzNUsdJxJ2JdwvnR,no tears left to cry,no tears left to cry,Ariana Grande,2018-04-20,205946,1,pop,0.703,0.696,0,-5.482,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,2018,nonlatin
6,4eWQlBRaTjPPUlzacqEeoQ,4nDoRrQiYLoBzwC5BhVJzF,Never Be the Same,Camila,Camila Cabello,2018-01-12,226973,75,"dance pop,pop",0.637,0.713,0,-4.333,0.0747,0.181,0.000637,0.137,0.243,129.923,2018,nonlatin
7,2iLGgm4O5Hia8aSfSzXS3H,"6VuMaDnrHyPL1p4EHjYLi7,6O74knDqdv3XaWtkII7Xjp",If You Leave Me Now (feat. Boyz II Men),If You Leave Me Now (feat. Boyz II Men),"Charlie Puth,Boyz II Men",2018-01-04,242161,0,"pop,viral pop,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.435,0.274,9,-7.84,0.0358,0.902,0.0,0.158,0.422,136.123,2018,nonlatin
8,77dKw8xescRmg2Fk3jr0Hv,6wwj6pIJdMJJyDQsQVtPzR,Bless the Broken Road,Under the Covers,Jess and Gabriel,2017-02-15,180809,36,social media pop,0.647,0.138,4,-16.123,0.0441,0.855,0.0,0.112,0.279,121.956,2018,nonlatin
9,5IF6IBPqbclVR7SQKmCIyA,57WHJIHrjOE3iAxpihhMnp,Just Like You,Just Like You,Louis Tomlinson,2017-10-12,205217,55,pop,0.703,0.628,0,-5.914,0.203,0.364,0.0,0.384,0.471,138.032,2018,nonlatin
10,2BOqDYLOJBiMOXShCV1neZ,6ydoSd3N2mwgwBHtF6K7eX,Dancing On My Own,Only Human (Deluxe),Calum Scott,2018-03-09,260285,83,pop,0.681,0.174,1,-8.745,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,2018,nonlatin
11,55S2PQgSMYAhgoTCcGCDfw,5Rl15oVamLq7FbSb0NNBNy,Youngblood,Youngblood,5 Seconds of Summer,2018-04-12,203417,70,"boy band,pop",0.596,0.854,7,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274,2018,nonlatin
12,12gnUTEnxL6PYN06RX2Je1,3iri9nBFs9e4wN7PLIetAw,imagine if,imagine if,gnash,2018-06-08,197216,0,"alt z,pop",0.907,0.452,8,-6.673,0.187,0.568,0.0,0.244,0.691,92.063,2018,nonlatin
13,6lvsJDZ7336YmpBzcNGhbe,5ZsFI1h6hIdQRw2ti0hz81,fOoL fOr YoU,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,202213,68,"pop,uk pop",0.52,0.513,7,-7.208,0.0256,0.281,0.0,0.0976,0.17,77.903,2018,nonlatin
14,7wvYmO5QscgIDDT0eNwbYX,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,Lost In Japan,Shawn Mendes,2018-03-23,200133,0,"canadian pop,pop,viral pop",0.726,0.708,7,-6.908,0.356,0.303,0.0,0.348,0.417,105.084,2018,nonlatin
15,0u2P5u6lvoDfwTYjAADbn4,"6qqNVTkY8uBg9cP3Jd7DAH,6LuN9FCkKOj5PcnpouEgny",lovely (with Khalid),lovely (with Khalid),"Billie Eilish,Khalid",2018-04-19,200185,91,"art pop,pop,pop r&b",0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin
16,4YutJsNwBBInE8vemufpQ8,6KImCVD70vtIoJWnq6nGn3,"Girl Crush - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,243804,71,pop,0.468,0.197,4,-11.727,0.033,0.658,0.0,0.109,0.249,144.212,2018,nonlatin
17,3by8IfnW9dZ2t4pZw1WVxz,6S2OmqARrzebs0tKUEyXyp,Stone Cold,Confident,Demi Lovato,2015-01-01,191307,70,"pop,post-teen pop",0.419,0.453,8,-7.685,0.0437,0.539,0.0,0.0971,0.356,140.327,2018,nonlatin
18,4dMvtp8p5mzCCaA18dgzQy,6VuMaDnrHyPL1p4EHjYLi7,I Don't Wanna Know - Live from Spotify Studios NYC,Spotify Singles,Charlie Puth,2017-08-23,215882,51,"pop,viral pop",0.431,0.0748,11,-13.615,0.0516,0.98,3.24e-06,0.114,0.367,98.188,2018,nonlatin
19,2HGymMoOdB4ZYv0AAqYmgF,6xvpfMjWTougrRRtK7iikz,Famous,Famous,Mason Ramsey,2018-04-27,192520,42,"contemporary country,country",0.534,0.815,5,-2.815,0.0278,0.708,0.0,0.111,0.564,159.848,2018,nonlatin
20,0v2LUO8oTHnkjQ8MmKuXyk,66CXWjxzNUsdJxJ2JdwvnR,raindrops (an angel cried),Sweetener,Ariana Grande,2018-08-17,37640,63,pop,0.336,0.231,1,-6.217,0.0497,0.942,0.0,0.188,0.429,168.685,2018,nonlatin
21,2P91MQbaiQOfbiz9VqhqKQ,5JZ7CnR6gTvEMKX4g70Amv,I Like Me Better,I met you when I was 18. (the playlist),Lauv,2018-05-31,197436,12,pop,0.752,0.505,9,-7.621,0.253,0.535,2.55e-06,0.104,0.419,91.97,2018,nonlatin
22,4V6MRo0CEAC9MwAm7dkPuL,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,Real Friends,Camila Cabello,2017-12-06,213932,52,"dance pop,pop",0.74,0.303,3,-8.612,0.117,0.835,0.0,0.0782,0.819,91.958,2018,nonlatin
23,7FyhrRNRJOZSM8IeuAx7su,2wY79sveU1sp5g7SokKOiI,Burning,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,203289,0,"pop,uk pop",0.631,0.224,6,-9.383,0.0417,0.885,0.0,0.282,0.365,86.936,2018,nonlatin
24,2lCTPCXCGByWqVIqnukCmj,6wwj6pIJdMJJyDQsQVtPzR,Fresh Eyes,Under the Covers,Jess and Gabriel,2017-02-15,206213,34,social media pop,0.401,0.272,0,-12.56,0.0449,0.783,0.0,0.108,0.407,207.686,2018,nonlatin
25,1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,Pray for the Wicked,Panic! At The Disco,2018-06-22,190946,83,"modern rock,pop",0.579,0.904,5,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014,2018,nonlatin
26,4hTpxQ2ddv12Owtz2GnOAz,7n2wHs1TKAczGzO7Dd2rGr,Act Like You Love Me,Handwritten (Revisited),Shawn Mendes,2015-11-20,205306,50,"canadian pop,pop,viral pop",0.434,0.398,8,-7.789,0.0508,0.691,0.0,0.0991,0.299,167.657,2018,nonlatin
27,6FRLCMO5TUHTexlWo8ym1W,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB",Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),"Maroon 5,Cardi B",2018-05-30,235545,68,"pop,rap",0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin
28,33KJ2xFYONOlIYDBg6wPx8,28y6CyJNkGNjJQKrlx4AmN,Personal,Talk To Ya - EP,HRVY,2017-11-30,198040,68,pop,0.755,0.536,8,-5.605,0.12,0.114,0.0,0.0282,0.882,138.969,2018,nonlatin
29,1OG4nxGMy72EklX2DwcN3Z,5pUo3fmmHT8bhCyHE52hA6,Bedroom Floor,Bedroom Floor,Liam Payne,2017-10-20,188346,45,pop,0.597,0.68,1,-7.104,0.0769,0.322,0.000143,0.111,0.195,119.946,2018,nonlatin
30,76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,82,"dance pop,pop,uk pop",0.836,0.544,7,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,2018,nonlatin
31,3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,81,"boy band,pop,post-teen pop,talent show",0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,2018,nonlatin
32,5kApwSRDqF5CKclVLw1FBM,2kRfqPViCqYdSGhYSM9R0Q,Dead,Dead,Madison Beer,2017-05-19,194826,0,pop,0.583,0.7,2,-4.969,0.211,0.4,0.0,0.183,0.553,103.072,2018,nonlatin
33,2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,Royals,Pure Heroine,Lorde,2013-09-27,190185,84,"art pop,metropopolis,nz pop,pop",0.674,0.428,7,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2018,nonlatin
34,1wMALZpuqAy7amQsFBWQ8m,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2016-06-24,271800,1,"british soul,pop,pop soul,uk pop",0.587,0.283,4,-5.473,0.0279,0.882,0.0,0.149,0.343,141.961,2018,nonlatin
35,0afhq8XCExXpqazXczTSve,6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,÷ (Deluxe),Ed Sheeran,2017-03-03,170826,81,"pop,singer-songwriter pop,uk pop",0.624,0.876,9,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,2018,nonlatin
36,10M2Ex445zw585Ducldzkw,0fiWOxhsBsQQvFDtxUQWo0,In Case You Didn't Know,Brett Young,Brett Young,2017-02-10,224853,76,"contemporary country,country,country road,modern country rock",0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.102,0.434,147.986,2018,nonlatin
37,0Dq49j3dELbttQVUJbtn0c,7n2wHs1TKAczGzO7Dd2rGr,Nervous,Shawn Mendes,Shawn Mendes,2018-05-25,164146,0,"canadian pop,pop,viral pop",0.841,0.622,0,-6.763,0.0756,0.041,0.0,0.126,0.738,121.988,2018,nonlatin
38,5Z3GHaZ6ec9bsiI5BenrbY,6LuN9FCkKOj5PcnpouEgny,Young Dumb & Broke,American Teen,Khalid,2017-04-27,202546,82,"pop,pop r&b",0.799,0.539,1,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,2018,nonlatin
39,7iDa6hUg2VgEL1o1HjmfBn,"64M6ah0SkkRsnPGtGiRAbb,3b8QkneNDz4JHKKKlLgYZg",Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,"Bebe Rexha,Florida Georgia Line",2017-08-11,163870,76,"dance pop,pop,contemporary country,country,country pop,country road,modern country rock",0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin
40,14JzyD6FlBD5z0wV5P07YI,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,when the party's over,Billie Eilish,2018-10-17,199931,0,"art pop,pop",0.498,0.104,1,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,2018,nonlatin
41,1rfofaqEpACxVEHIZBJe6W,"4nDoRrQiYLoBzwC5BhVJzF,50co4Is1HCEo8bhOyUWKpn",Havana (feat. Young Thug),Camila,"Camila Cabello,Young Thug",2018-01-12,217306,82,"dance pop,pop,atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin
42,1BECwm5qkaBwlbfo4kpYx8,20JZFwl6HVl6yg8a4H3ZqK,Death of a Bachelor,Death of a Bachelor,Panic! At The Disco,2016-01-15,203506,70,"modern rock,pop",0.462,0.538,0,-5.527,0.059,0.0137,0.0,0.429,0.405,139.256,2018,nonlatin
43,0AkQbXGN4KG34TS7xLrM68,4AK6F7OLvEQ5QYCBNiQWHq,Kiss You,Take Me Home: Yearbook Edition,One Direction,2012-11-09,182960,0,"boy band,pop,post-teen pop,talent show",0.63,0.934,4,-2.559,0.0589,0.0186,0.0,0.324,0.905,89.992,2018,nonlatin
44,630sXRhIcfwr2e4RdNtjKN,"6U1dBXJhC8gXFjamvFTmHg,6sCbFbEjbYepqswM1vWjjs",Rewrite The Stars,Rewrite The Stars,"Zac Efron,Zendaya",2017-11-17,217440,77,"hollywood,movie tunes,post-teen pop,pop",0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2018,nonlatin
45,08AVKNJ46gnUvr5wVCTrG5,"3iri9nBFs9e4wN7PLIetAw,3FfbgiZhcCkoiI7IzOwXlI",dear insecurity (feat. ben abraham),dear insecurity (feat. ben abraham),"gnash,Ben Abraham",2018-08-10,218929,0,"alt z,pop,indie anthem-folk",0.688,0.348,5,-8.227,0.149,0.519,0.0,0.341,0.58,84.909,2018,latin
46,2ekn2ttSfGqwhhate0LSR0,6M2wZ9GZgrQXHCFfjv46we,New Rules,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,209320,83,"dance pop,pop,uk pop",0.762,0.7,9,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,2018,nonlatin
47,4VuS959DSpr82t3qBqCrWG,6eUKZXaKkcviH0Ku9w2n3V,Supermarket Flowers,÷ (Deluxe),Ed Sheeran,2017-03-03,221106,77,"pop,singer-songwriter pop,uk pop",0.589,0.242,6,-10.517,0.0442,0.914,0.0,0.0887,0.257,89.749,2018,nonlatin
48,2ePgwid1o7NKDpUmNGC69b,7n2wHs1TKAczGzO7Dd2rGr,Running Low,Handwritten (Revisited),Shawn Mendes,2015-11-20,274586,58,"canadian pop,pop,viral pop",0.599,0.297,0,-9.188,0.0301,0.709,3.13e-06,0.108,0.141,122.314,2018,nonlatin
49,5Ohxk2dO5COHF1krpoPigN,6KImCVD70vtIoJWnq6nGn3,Sign of the Times,Harry Styles,Harry Styles,2017-05-12,340706,85,pop,0.516,0.595,5,-4.63,0.0313,0.0275,0.0,0.109,0.222,119.972,2018,nonlatin
50,77dwRzKegOkVtlHajKnDCb,4Rxn7Im3LGfyRkY2FlHhWi,Find You,Find You,Nick Jonas,2017-09-14,197893,57,"dance pop,pop",0.644,0.743,6,-4.076,0.0331,0.00114,0.0,0.0831,0.274,125.913,2018,nonlatin
51,4kbj5MwxO1bq9wjT5g9HaA,6DIS6PRrLS3wbnZsf7vYic,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,2014-12-02,199080,86,"dance rock,modern alternative rock,modern rock,neo mellow,pop rock",0.578,0.866,1,-3.804,0.0619,0.00701,0.0,0.257,0.619,128.038,2018,nonlatin
52,7sTtHHrD0zDpmzQzH3zegz,4nDoRrQiYLoBzwC5BhVJzF,Consequences,Camila,Camila Cabello,2018-01-12,178466,66,"dance pop,pop",0.455,0.292,0,-6.792,0.0563,0.889,0.0,0.106,0.43,84.339,2018,nonlatin
53,0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T",Wolves,Wolves,"Selena Gomez,Marshmello",2017-10-25,197993,80,"pop,post-teen pop,brostep,edm,progressive electro house",0.724,0.804,11,-4.614,0.0448,0.124,0.0,0.204,0.306,124.987,2018,nonlatin
54,6ATgDc6e4sPn84hvJsAmPt,1QRj3hoop9Mv5VvHQkwPEp,hate u love u,hate u love u,Olivia O'Brien,2016-12-09,175466,73,"alt z,pop",0.407,0.416,6,-8.915,0.174,0.656,0.0,0.0981,0.246,176.947,2018,nonlatin
55,2lBqyCeue1bCd6HCZtKXHu,6T5tfhQCknKG4UnH90qGnz,Truthfully,DNCE,DNCE,2016-11-18,182653,62,"dance pop,pop",0.723,0.643,8,-6.861,0.0351,0.32,0.0,0.332,0.548,102.015,2018,nonlatin
56,5IVYflY6xdpGMPt5Lf8AR5,6wwj6pIJdMJJyDQsQVtPzR,September Song,"Under the Covers, Vol. 2",Jess and Gabriel,2017-08-10,213851,24,social media pop,0.669,0.377,3,-10.533,0.0312,0.115,0.0,0.0546,0.396,95.072,2018,nonlatin
57,3CKCZ9pfwAfoMZlMncA1Nc,4dpARuHxo51G3z768sgnrY,Set Fire to the Rain,21,Adele,2011-01-19,241693,1,"british soul,pop,pop soul,uk pop",0.61,0.683,2,-3.879,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,2018,nonlatin
58,32DGGj6KlNuBr6WaqRxpxi,6VuMaDnrHyPL1p4EHjYLi7,How Long,How Long,Charlie Puth,2017-10-05,198237,0,"pop,viral pop",0.849,0.581,1,-5.243,0.0767,0.189,3.61e-06,0.0805,0.779,110.008,2018,nonlatin
59,17FyWGvqby379Q92sn23jW,7n2wHs1TKAczGzO7Dd2rGr,Queen,Shawn Mendes,Shawn Mendes,2018-05-25,204693,0,"canadian pop,pop,viral pop",0.877,0.688,1,-7.254,0.11,0.193,0.0,0.0872,0.921,131.022,2018,nonlatin
60,3VlbOrM6nYPprVvzBZllE5,2wY79sveU1sp5g7SokKOiI,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,201000,6,"pop,uk pop",0.681,0.372,5,-8.237,0.0432,0.64,0.0,0.169,0.476,91.873,2018,nonlatin
61,5OCJzvD7sykQEKHH7qAC3C,66CXWjxzNUsdJxJ2JdwvnR,God is a woman,Sweetener,Ariana Grande,2018-08-17,197546,79,pop,0.602,0.658,1,-5.934,0.0558,0.0233,6e-05,0.237,0.268,145.031,2018,nonlatin
62,5kRPPEWFJIMox5qIkQkiz5,6KImCVD70vtIoJWnq6nGn3,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,224866,77,pop,0.427,0.262,7,-8.541,0.0276,0.746,0.0,0.068,0.228,104.085,2018,nonlatin
63,2hl6q70unbviGo3g1R7uFx,"4V8Sr092TqfHkfAA5fXXqG,6S2OmqARrzebs0tKUEyXyp",Échame La Culpa,Échame La Culpa,"Luis Fonsi,Demi Lovato",2017-11-17,173720,63,"latin pop,puerto rican pop,pop,post-teen pop",0.733,0.892,0,-3.641,0.0417,0.0376,0.0,0.137,0.675,95.989,2018,nonlatin
64,1P17dC1amhFzptugyAO7Il,06HL4z0CvFAxyc27GXpf02,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,211853,87,pop,0.766,0.709,9,-6.471,0.123,0.204,1.41e-05,0.126,0.506,128.07,2018,nonlatin
65,4xBjsLUSjcx2h7PcRikpQp,"4nDoRrQiYLoBzwC5BhVJzF,0VRj0yCOv2FXJNP47XQnx5",OMG (feat. Quavo),OMG (feat. Quavo),"Camila Cabello,Quavo",2017-08-03,228893,61,"dance pop,pop,atl hip hop,melodic rap,rap,trap",0.655,0.576,5,-6.735,0.0536,0.0295,0.115,0.132,0.167,139.953,2018,nonlatin
66,1j4kHkkpqZRBwE0A4CN4Yv,"5ZsFI1h6hIdQRw2ti0hz81,5WUlDfRSoLAfcVSX1WnrxN",Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],"ZAYN,Sia",2017-09-07,239000,77,"pop,uk pop,australian dance,australian pop",0.259,0.437,11,-6.589,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,2018,nonlatin
67,2Hq4DyvVuAGNvlLcxhETYb,2NhdGz9EDv2FeUw6udu2g1,Could This Be Love,Word Of Mouth (Deluxe),The Wanted,2013-01-01,187360,33,"boy band,dance pop,pop,post-teen pop",0.332,0.777,4,-4.493,0.0534,0.155,0.0,0.179,0.294,98.761,2018,nonlatin
68,0qrYEShkVZeSaBPgmx3mfR,5Rl15oVamLq7FbSb0NNBNy,Why Won’t You Love Me,Youngblood (Deluxe),5 Seconds of Summer,2018-06-15,200605,60,"boy band,pop",0.613,0.78,5,-3.771,0.0344,0.000455,0.0,0.124,0.333,135.122,2018,nonlatin
69,0AAAns3nqYVd9zKCipsSR2,1ovPxptMcDubQ0CgYsS5hm,Pídeme,Pídeme,Grupo Legitimo,2017-02-27,207679,0,"corrido,musica mexicana,musica potosina,norteno,norteno-sax,sierreno",0.823,0.728,8,-4.254,0.0359,0.283,3.92e-05,0.177,0.888,107.652,2018,latin
70,732iQF09gPlc32IlBGoXvv,"7n2wHs1TKAczGzO7Dd2rGr,6LuN9FCkKOj5PcnpouEgny",Youth (feat. Khalid) - Acoustic,Youth (feat. Khalid) [Acoustic],"Shawn Mendes,Khalid",2018-05-24,189946,38,"canadian pop,pop,viral pop,pop r&b",0.509,0.484,6,-7.488,0.0712,0.838,0.0,0.131,0.451,100.593,2018,nonlatin
71,3a6TQVSXm6zCQzNhTVO2Mo,5kuxm06ltfO1Rj9j5UQewf,El Camaleón,Camaleón,Los Tigrillos,2005-01-01,186546,54,"banda,cumbia sonorense,musica costena,musica mexicana,norteno,tejano",0.84,0.825,2,-3.381,0.0527,0.378,0.000899,0.0268,0.923,136.842,2018,latin
72,5t07Vom2r7q7vGrDUJqcrq,4aN7T7NNFFMRJgVbRPne8q,Six Feet Under,Six Feet Under,Bohnes,2017-09-22,232085,0,"dark r&b,rebel blues",0.623,0.738,9,-3.596,0.0764,0.0817,0.0,0.199,0.646,112.912,2018,nonlatin
73,670JMOVjSVp5qaW4K37wMM,1INuLZXjjVbcJRyWvD1iSq,Hurt People,GONE,Jack & Jack,2017-05-26,190840,38,"pop,teen pop",0.484,0.694,7,-7.052,0.1,0.0497,0.0,0.198,0.0985,79.903,2018,nonlatin
74,3hYvGiw2Q8QE2YWdIJLBz0,6S2OmqARrzebs0tKUEyXyp,Tell Me You Love Me,Tell Me You Love Me,Demi Lovato,2017-09-29,236986,0,"pop,post-teen pop",0.536,0.582,3,-5.452,0.0433,0.0241,0.0,0.181,0.253,82.142,2018,nonlatin
75,3Vk1QRqmEhDNsyOpgUXM4m,58MLl9nC29IXbE4nEtuoP2,Say My Name,As Seen On TV,Alex & Sierra,2016-09-30,209513,0,"pop,post-teen pop",0.76,0.471,8,-6.466,0.0416,0.262,0.0,0.0631,0.628,130.085,2018,nonlatin
76,4vmuliFYATMupJZ0mJInuS,7dQoFvAqR6Zd414icQaatx,"Que Tontos, Que Locos Somos Tu y Yo",Areré: Los Éxitos de la Música Bachata Latina,Combo Latin,2013-10-20,248360,48,none,0.881,0.664,1,-4.773,0.0301,0.695,0.0,0.142,0.766,129.921,2018,unknown
77,71cPHAS8YITrKPIwNrLGfm,7jZMxhsB8djyIbYmoiJSTs,I Choose You - Acoustic,I Choose You (Acoustic),Kiana Ledé,2017-07-14,153840,52,"pop r&b,r&b",0.752,0.444,2,-7.829,0.052,0.792,0.0,0.156,0.499,108.016,2018,nonlatin
78,0bOH2yZkaVSg2OdegIlp2J,7LImGq5KnzQobZciDJpeJb,Sleep Talking,Sleep Talking,Charlotte Lawrence,2017-10-20,224223,0,alt z,0.661,0.762,5,-4.307,0.0402,0.452,0.0,0.162,0.583,101.99,2018,nonlatin
79,0VhgEqMTNZwYL1ARDLLNCX,4IWBUUAFIplrNtaOHcJPRM,Can I Be Him,Back from the Edge,James Arthur,2016-10-28,246880,81,"pop,talent show,uk pop",0.696,0.543,11,-6.164,0.0489,0.308,0.0,0.0939,0.479,107.969,2018,nonlatin
80,5iCNGpefoPQacY2ktlUtEG,2kRfqPViCqYdSGhYSM9R0Q,Say It to My Face,Say It to My Face,Madison Beer,2017-11-03,189694,0,pop,0.753,0.566,11,-4.763,0.435,0.169,0.0,0.276,0.591,113.884,2018,nonlatin
81,79jX8RM5CgPqDKdGEKNW9K,7n2wHs1TKAczGzO7Dd2rGr,In My Blood,In My Blood,Shawn Mendes,2018-03-22,211600,0,"canadian pop,pop,viral pop",0.628,0.715,5,-7.097,0.0541,0.0524,0.0,0.119,0.429,139.991,2018,nonlatin
82,359ofvoEja4de0XjzUL3D5,2WzaAvm2bBCf4pEhyuDgCY,If This is Love,Safe Haven,Ruth B.,2017-05-05,229600,55,"alt z,canadian contemporary r&b,canadian pop,pop",0.279,0.454,6,-4.393,0.0339,0.592,0.0,0.124,0.212,178.596,2018,nonlatin
83,5cDNs4utoHt0WNRZuziews,5JZ7CnR6gTvEMKX4g70Amv,The Story Never Ends,The Story Never Ends,Lauv,2016-10-20,229029,0,pop,0.614,0.126,9,-9.403,0.0376,0.911,0.0,0.148,0.351,119.945,2018,nonlatin
84,59HjlYCeBsxdI0fcm3zglw,06HL4z0CvFAxyc27GXpf02,Wildest Dreams,1989,Taylor Swift,2014-10-27,220440,76,pop,0.554,0.666,8,-7.414,0.0747,0.0702,0.00593,0.106,0.472,140.056,2018,nonlatin
85,5g6FCPU1r3C88vUsFtat16,1l8Fu6IkuTP0U5QetQJ5Xt,Don't Say You Love Me,Fifth Harmony,Fifth Harmony,2017-10-29,193066,54,"girl group,pop,talent show",0.585,0.633,9,-4.944,0.1,0.497,0.0,0.145,0.378,101.707,2018,nonlatin
86,4zbKNReI6jibB4I4SeoP4G,6S2OmqARrzebs0tKUEyXyp,You Don't Do It For Me Anymore,Tell Me You Love Me (Deluxe),Demi Lovato,2017-09-29,197720,0,"pop,post-teen pop",0.416,0.435,5,-6.361,0.0568,0.0937,0.0,0.0838,0.115,127.792,2018,nonlatin
87,2z7UKVsBdbA7HFPunDKDP4,3WGpXCj9YhhfX11TToZcXP,Strawberries & Cigarettes,"Love, Simon (Original Motion Picture Soundtrack)",Troye Sivan,2018-03-16,201546,0,"australian pop,pop,viral pop",0.514,0.54,9,-8.696,0.189,0.16,0.0,0.0902,0.27,168.065,2018,nonlatin
88,7dIR2ZUuZ3Y3B8rjAusujc,2yqDP1QmMX6jOXgqCtNnST,Dancing Queen,Dancing Queen,Dae,2017-06-30,197277,40,none,0.652,0.502,6,-9.47,0.0462,0.416,0.0,0.113,0.176,104.875,2018,unknown
89,5a3kBF0knzZYWpe1f2n8T4,1844rVKItCnHIGFNMNq2BF,Monument,Monument,Wes,2017-11-03,197921,19,none,0.627,0.694,6,-5.025,0.0466,0.00804,0.0,0.473,0.571,105.063,2018,unknown
90,41c9pdWKx2bwpU1Tpp6jK5,61i5hkPM85ZcIxRsg61Hkl,Flower,Flower,Kendyle Paige,2017-11-17,221902,20,dark r&b,0.516,0.269,2,-7.153,0.101,0.48,1.12e-06,0.0855,0.132,89.24,2018,nonlatin
